user-id, lexeme_id, review time (in days)
u:grpA, 2b97dce464f0a69324ffd2955a7eff1f, 6.025024274250467
u:iJnK, 0e9f09196d4abc6a5ae82dd6d8772c95, 8.880972949701206
u:gOYJ, 49be13e31443271f28a234ace28cb91c, 3.249004951646222
u:hQPg, 64abda7edc42c9774a57d91720ad0f4e, 2.8883016804071486
u:iUy0, 990c89aba5f77297866df927cafc1a1d, 
u:h0i-, b345a1955c1d133f1ec77c943aff6009, 6.444416482251793
u:iL6L, ab5609e6c607e5642664fed06ffa0713, 1.6806791260270213
u:ixW2, bc4cfc44f8c83e308f291d83b95a5771, 2.839412276576213
u:hHa_, 58dc623cb7357e51b20768411843bde1, 3.2127145042883005
u:i6Lr, ba0a3f9e43bfc46291ffe54c4ff1aa99, 2.523386508735694
u:iyFH, 0146e7216d02bba1a08e6a23e4e744a9, 2.9226394854168554
u:hIuR, 1bacf218eaaf9f944e525f7be9b31899, 5.417891266770971
u:iQID, a52bc2771bde31d4d5e80bd29f350714, 3.5286231114488578
u:hUrb, d6284db28e478d575d8cc24ab1652feb, 1.074937033149439
u:ik7v, 65e39bd07057893f74d8db10b367f7aa, 2.6241565181303934
u:iP5d, bfa2713c4f93d7341626fd88601d008b, 2.0552406227383795
u:hu1J, d3619a3e50c3b522703d66166855d3bf, 3.499143537635155
u:iE8X, 0ed4e535d399f10f462b2f1e51b97d3f, 2.5960149248358593
u:gSxn, 88128dcea3ea4913d99b389a6be9f2c2, 5.092675391432094
u:ii8w, 55f383178cf0fdc463ef1ebf91bd288d, 5.411188638935605
u:eC0W, 842bf8157c0a8dad3262d43a13c8f089, 3.3652579564357636
u:fAOt, 31816c32dd8fdedbaa18851d825f5482, 9.175801254930576
u:ixEm, e742bc8240d2a9d1e44a1f5d52684239, 0.34000267979583226
u:iX9j, 1bacf218eaaf9f944e525f7be9b31899, 1.7933939164354338
u:iNp9, baa2d2366f5bb5b8e0ea7571c4af710b, 
u:eW8R, ad1ce3b238b7286adba60b1da4041594, 3.450902410083592
u:i-TH, a96439c6627d7b2447435b1a5f32eade, 1.835619744909911
u:iHwc, b788f6341ae71b9e2b8132609644b175, 3.26468190049355
u:iRRS, e23a75193507ed70051a82f39fb7abf1, 4.24844464027486
u:idfe, 61c2f4dd9c024c9d99910ba2b04590b1, 2.465885320657229
u:gg4J, 14bcb8f93e4a16b09fcc2a4f90072b22, 2.364659640420275
u:ipwH, 768f410a8fc1caa64ee36071082a231c, 
u:goP0, 3629ee563c2d56a4869e100a38014108, 4.615034354936301
u:h0y-, 142ad0f32d08728de0f9955df5b83f32, 4.846132617714219
u:bxW0, d42adb3343d855fa2a1e94295a90c6dd, 2.461834093804408
u:i6hL, 5b714a6b291731d4b753c6372cde357a, 2.0960578830386805
u:eO5R, 2b02940d1611b62e715e325c2ff4bad5, 4.575125196325983
u:fcAR, 94256143c28ad9010ded87d4ce69a9bd, 4.583839255770209
u:hgDb, 2627b8b437f653e9d83ecca78276326e, 8.305460132865068
u:iK4s, faa6fd18132b358958e440322ee82b4b, 3.0932287279123236
u:hAy2, 636b31a6256d1f7dadfd08eac27090d2, 7.8152949635201185
u:hXeZ, 9e1f56b08922d1d9f7ab663b58d88367, 4.707744693551961
u:i4_B, c52ab45d4e22ee7580041911159e3c0c, 0.925550587113818
u:ie-f, 1f4bb36e5aa8231dc04d772d8f4dc839, 1.6007966999439525
u:gsvR, 4f5b0cd71bfa77c08eb61bb64522c8b4, 7.473092503106391
u:-fk, 56d40fb7b9c3644375aad62b1c725f2c, 
u:i5xp, e0aa39569dc04dde716999653ed53a0e, 0.7281071024788944
u:emc8, d27abb5cd2b7d25b51efe43da533b5a6, 1.231423455933708
u:doPg, 335fe9380e553c323369a8509bcc00f6, 6.4870417640134095
u:fQ5J, cc996312cd47e305f8b9058d3afc958c, 3.3548987667167838
u:f5LD, a5acd980d17d726d1c99e7b974d3f52d, 1.5348233592745713
u:imGC, 099dfb07f4ace185b82838c1fb5781ff, 
u:gX7g, 058bbe59ae8750949ec25588ef89fa7f, 8.521305148842325
u:hJl9, 61a7dbfa4d7f9539fca3b141feb55957, 1.3891651525926165
u:hNmL, 65e5296142d056fd1403e95fb027f107, 4.292938782987398
u:hVZ8, 51fb73a04c05d6b9cc036aafd897a0ec, 3.712762315760071
u:XNQ, 5f1915e50d225aab53dde5e128e5bfb6, 1.218230443687936
u:ixnW, d3655c4c158db4993a9ae4f199d95c5e, 1.8456526026489817
u:hY_v, 97e922f780d628eac638bea7a02bf496, 6.404605819456124
u:fJtQ, bb7ca1ff45b2ac26c875c4e764b48935, 1.5622380732776755
u:fTrW, b1d3c09c2fbf94a1bfa279ea186b9a12, 8.696738151507226
u:cAUR, 8b6401409f89715543edb1e0c707c162, 4.172211082661619
u:h0ZV, 2ab9354ca457363cf576534b0193c2a0, 3.0934582300277444
u:i5F1, 547bb1812414cec172b0afef5ca93fce, 5.779630998448792
u:ic8C, 3c63da7f7a370e92def18891252d8efe, 1.8991026080786224
u:hyiH, 2ca57053774396953fc2c5d4bdaa2205, 2.1825657606656783
u:iWBT, 9443f902cdcf9f4da3b5f58d3f657efe, 3.0511522053246276
u:iuFX, b8b55f8044c9109cc9c06da459568e7c, 5.982008359307482
u:ikhn, 2142fe44da374d16f41e73c393d23c79, 2.687053469814112
u:hYdO, 1f4bb36e5aa8231dc04d772d8f4dc839, 1.4806835826749616
u:iVTU, 142ad0f32d08728de0f9955df5b83f32, 6.761625321198192
u:eEKc, f0018f1d6164d3c67265ca716588f7cb, 3.4384566240015655
u:iwo2, e7664931db39d9be2d8f6ecd2c0e004e, 5.221525366825795
u:iHYt, fe1bb609fdb6337a3524f43bad7c7468, 0.4105374751810059
u:hYKH, b493941dee612f9cb734318c210ab257, 4.721324585097309
u:ha4d, e83432c98b3619a933438e9300467491, 2.075136386442296
u:gOYJ, b7a3752c84bc77954e67534210f28e99, 1.9415157370777245
u:ihwj, 827a8ecb89f9b59ac5c29b620a5d3ed6, 
u:KY_, 0bf514fe950f664559f637bd6bf25c27, 3.2034432487414177
u:gLzF, d6e1fec0bdd8524c85b360010522b7ed, 1.001164703067316
u:hUBn, d0e80d740c4f2d0653951e65952c19d1, 1.9668523487709446
u:ivAm, e3f7a4495f1d47fbca713a5a70dbd8e9, 3.3988994599449462
u:hHOQ, e5f2357532c98ffe4d56cd17b08fbb02, 4.853808438783471
u:hbuh, 486d50260e6bed768670e38a4804e6d3, 2.4735739847865448
u:fVGG, 65f61449087b9dbb2083da5a93210fd0, 2.230901035623252
u:hMCY, 1a58b2277c3e1f719702fa8b688f702d, 2.852187306320714
u:hfhW, 9ce1fe6a87fc1751c12e1c36874f49b8, 3.1914703589683047
u:dy9Q, 768f410a8fc1caa64ee36071082a231c, 
u:jbc3, 389d16a7713404bf18de999b57a54eae, 1.1263980388288495
u:fSep, 61c2f4dd9c024c9d99910ba2b04590b1, 3.6533624260194255
u:l7X, e15f13f230d129ce73b482d92222ae79, 0.48114458980479474
u:hsHB, a6887fac2c3601b50b3e462a45cc776e, 4.222561633471148
u:h-7K, ab94aae2b451eece63b55c712145ad61, 2.2935911193370884
u:f628, 7b2e60314cad24be935a55062cb7f65e, 7.718046652103866
u:hYvD, b3240d21fd450022647d50a64c18cace, 4.562606768304851
u:iPEk, 92545dc760008a4cdb29e841e6121952, 2.0753432789323987
u:fqcS, 51fb73a04c05d6b9cc036aafd897a0ec, 2.025506678670235
u:hxsj, e16c578226476ae646530b6356f9b0ad, 1.0568938318566996
u:hJWQ, cd6d617c7071b0bb4b0863ab14ff6d80, 2.6117233505213218
u:h57s, 698a096a49f8a164caa5dcbfad271fd8, 4.478644105544837
u:iPvv, 2426304db5c90727ddc772ceaf7aa4d8, 3.643147365958769
u:fThd, fae183cfa6a19d79e500f55f55775e68, 5.858849780444181
u:dyE3, 88865d60bba3719fc0ef85c0c839fc64, 3.427934828919304
u:i234, 7a271d40b9230ab5e12de433c00506fa, 4.324377067233772
u:jb_n, 390ca9c2868c14c5616c460e4f31762c, 2.1477258453628063
u:iZdI, 4394441ba69a3c608cfb446795ad2655, 0.8637600407408972
u:ivHY, 4ad91daf2782488b52b80fd4f2288c51, 1.5486751227439561
u:hwz0, 0ed4e535d399f10f462b2f1e51b97d3f, 3.008210918592829
u:hRhT, 5553a0dd1adb8ab01dcff49a7a2190e0, 4.9713404825329235
u:hDM4, 777af91e5fa39ec1ae6ce2b5570185d9, 4.121115432859282
u:foV9, 678bfa5d0ccd050c12395a792abaff12, 1.5139688885028515
u:iVP, 89572d2ea236692120e191282b17695c, 5.393458821070174
u:iCa8, 5cd2980e6883c8c03e38cfd7405a681b, 1.896929017494438
u:hIOZ, 0cbf09b9f0d3767395f1b68918b95c65, 2.1314000422179507
u:iMJJ, 099dfb07f4ace185b82838c1fb5781ff, 2.814507688633442
u:giZh, 8ee8a4e20c47cc9487d0421d1997b384, 1.0600698358783682
u:favy, 0146e7216d02bba1a08e6a23e4e744a9, 0.5247606787068874
u:fv07, ee9aede3dfe2bb51b154ca6a975b7c37, 0.6257872156004357
u:ghWi, 743c58c5dd541b6bd8466547f730466d, 3.518432095416876
u:iKFT, 4facfa4eff94ff8fe71e46ee538be561, 5.677049321661526
u:d9w2, 46341b7c7585f24c7f59ddfd73e02fa9, 4.0386955850456285
u:izjc, ec3bf0aff1f9c75a64d44ac1f13289f0, 1.713837140781949
u:i9Rf, 08dfcd4e6c86bb047be6dc84e77ed664, 3.93274840330389
u:iHUn, 65e39bd07057893f74d8db10b367f7aa, 5.0429039791202595
u:d8Bv, 572f3ff64f665273a18f47157cdf155a, 
u:ieXD, 1560febf08aabe8ae17dd64bb2838142, 3.043795915395902
u:idO8, af14b4e16acb4132ed19d8254d2bc59b, 1.3130537785534575
u:exsS, 80fa96d931f22e78c4a1dd78eff7c9ed, 1.7766435082838823
u:hcMc, 97e922f780d628eac638bea7a02bf496, 4.653004988644287
u:hlQH, fe1bb609fdb6337a3524f43bad7c7468, 1.767525464527195
u:g8yi, 5e29d77697d23070a1fb92eb6c90e9b6, 1.8962345524743451
u:hh1g, 165dc4d4b42c9d825cb913541fdd09a7, 1.7761736507168673
u:ilQC, efc2c65bd3a2ab7e0e2d4db65e290699, 7.549705379063154
u:dhgb, a617ed646a251e339738ce62b84e61ce, 7.648292181078608
u:iK7A, 25dcc7b3420a56110835a165f02513c9, 2.2321571253215247
u:hFqk, fc1b93172eef30156a0b8c388c72571c, 4.950494297458927
u:ifSz, 0cbf09b9f0d3767395f1b68918b95c65, 8.469563725626518
u:bJje, fec119369ceb49cb5b6d72a58c3e770e, 4.712336207149551
u:coUf, 5c1f70dd4ac671161963d4adbd17d725, 
u:g1Y4, 4cf7cc58a60045f4396136f6368d8d41, 5.897686339312919
u:h-dX, b75adbbe28bc61ff5bbeb6908e65d85d, 7.80606805449303
u:hAls, 3924f6a9c93fd8247ba3af6cdad8df98, 4.224528891849605
u:fFed, 0a27664dca412ad3c185ae7efc8b97a0, 6.732981852757112
u:c0V7, 96ed34b4722d866997d35cc228e04d49, 4.9166230050371995
u:gpnC, a617ed646a251e339738ce62b84e61ce, 1.2273565199358125
u:gmQn, 59802924354797797d645bb352dd916b, 4.058460069970894
u:hq_K, c84476c460737d9fb905dca3d35ec995, 1.1338497125949785
u:dtIG, 715176b2531f23894fa17069ca039496, 2.7933019236644436
u:hBrR, f00cd5d54171096208a6a1e13ab02ab9, 3.3263162621489957
u:i6I3, 74b2ac77cf1b5c548dee1241dd3667b9, 0.5538555401152527
u:iphb, f9fb279a9bd8900d84965a3296c4f746, 2.6200266721362278
u:iyov, b463895af72578dcff1d4ea2bb9eda76, 0.3998886819196827
u:-b, edce7ffcd6231f9e0457c7681fc8dfed, 7.528616748346234
u:iqrR, 7c332db2f5d81f34ff8cfeaccfcc6d8a, 6.864633279219142
u:hyyK, 608ad881489ab4fa4117a91ebd83d502, 2.3880857691162705
u:h061, caaea1433a04b31cbb4fd926ca77ad02, 4.78136773812925
u:fziW, dc1e5b7d01d76c0719ee823c6b9c5b1f, 5.091536879887139
u:ikz5, 598a41cd84310715e45b6192564592a1, 6.485564417758879
u:iHWn, 8f1dc808b41b08007d5e66978fd78a4d, 3.1248957725207562
u:hdYR, 100164559946674138e97c1e3830ccf4, 0.7747047175331261
u:iJos, 1bb8aab6f857201d04364f1239756111, 1.0323037309920875
u:iXAY, 0b1edc026029c010555cfc22f54ee25f, 3.7531294447630126
u:hWbw, ab94aae2b451eece63b55c712145ad61, 2.307407406860103
u:fpnv, b941c4ff55c8affcf4aebffd45c759c0, 1.4345489961493547
u:iE--, 7dd6b30fc37ca73482a4d629bd93dac0, 4.312478152725009
u:h2yA, 17231b4c24a46d2f7eb59cbc7ea01afd, 1.8243307721011588
u:hReY, e7e47c0b4857fed35b942459f2028006, 8.573090729160914
u:ihAU, 55a185fa7ff711effa4b6d9dd2c44cf1, 3.616529499890825
u:iPS9, c9aba1059fc7d85806a21bf21745b817, 5.691592456813064
u:h_nR, 0a7ad985b6b19b5cfb4723f207220a3d, 5.271877924693452
u:iij4, ca886bc339ea78c58abea6250665ad49, 0.8453227111484092
u:ii5O, f0f2727a8c1b436349fa2f07bc698945, 1.805145480518489
u:eY8y, 6897ada43d02c03eac85f1742c156402, 4.274850346226561
u:ja3S, c52914f9db4d342553bbdc248e2c6f87, 1.7004413581993874
u:h6em, f9d3186a3a829083942aa09a75d1aae6, 1.9156862856466859
u:hjbU, f423850a19d3a8b7f7c206c2a9dfa733, 2.943316863271624
u:imwc, 46cd21495035f225d4fe8fc8552badc0, 1.4058017957613844
u:iwoI, 5aa51924d40dbbb404d78bcfd3224157, 5.095915680195772
u:cwkz, ec2421cd46a8a5886683b084aa8e2c5d, 3.433760804028011
u:hLcP, c52914f9db4d342553bbdc248e2c6f87, 5.170729884819226
u:i4U9, 07605081e461f8cc70d0e27a91d1ba37, 8.493883425638725
u:iQGx, 90ac0b7f2a604a00fb4666f2bd134c8e, 0.1707592602367582
u:htr5, 97e922f780d628eac638bea7a02bf496, 2.8613974303231835
u:h5nI, f0f2727a8c1b436349fa2f07bc698945, 3.0031252070981145
u:fNWu, 60131921811cc603c6020e44443a5a2e, 2.115478160245347
u:iwoc, d5efc552aaea3109eb5388aa1ec8673d, 9.926036484954862
u:gOf3, 4379705a8d98bfe266ead99cfc4f52f8, 3.1676213616058346
u:bcXm, 4f6d1c5e51311ed7f0967f8d758049e7, 2.3241769974534283
u:iZ-A, 603b7cd0d4d54eee91008645adccd258, 4.005490949421453
u:hR_7, 3839b01a06ad91ec9815ec5ac3b18c8d, 2.444606654929694
u:ios9, f58ba94f5b6a07312e449a9987637f32, 
u:h3Fx, a617ed646a251e339738ce62b84e61ce, 3.935998598347505
u:jaaD, 4c998c157e95ac0978968b1de762afbc, 4.484497347747348
u:iVZD, a52bc2771bde31d4d5e80bd29f350714, 0.8840796285360686
u:i1Ks, 0db9e3b501108f13924dfacff858f7f2, 
u:dn3u, ab94aae2b451eece63b55c712145ad61, 4.923859684656369
u:i55Q, c3c416ec9a16d9ec6f7b96236c5b49e2, 0.9333418299846142
u:i2g2, 547bb1812414cec172b0afef5ca93fce, 3.5863972347700654
u:dF6z, 93bce7507d07faa46b1fbc9671ca32b6, 5.313307166657613
u:dxwi, e296b8e7737593b36ec7583275c790fe, 1.5557018670361404
u:ipr5, d94aa893b5c536f2a4664637d9bec191, 1.150190396258349
u:e4Dx, a631b8e67d1dbf4c94cc73644ddf2a56, 2.036477173261147
u:gPY3, 1db792cce1abf1095ae81b27666cb996, 1.7159799613620645
u:TRj, 8c8952fbf398f996438f9fd5a27f9d38, 4.572149914926889
u:ixkU, af9481e863fdda9560e1d5020b9cd9a0, 3.2252606699708464
u:gQjj, 91bd999e79fc6416be92695d01ed1c13, 2.581686141414435
u:iE--, c3c416ec9a16d9ec6f7b96236c5b49e2, 0.19563260566868151
u:djyz, 8ebdad2c57855e0e650745d06d9ed7bf, 7.495512767401642
u:gHva, f04ae4d92d378e4436b0667d771e28ea, 4.282280260137845
u:jaV_, d3619a3e50c3b522703d66166855d3bf, 4.22682957869595
u:hPai, 08b5bfeef548a7f46065768ba926e325, 2.298066560141899
u:g5z, 69cf4ad372fd80e76dc9deb52b092d3f, 5.232536671232445
u:iv2v, fe72c841a54b9112e60870182236e00e, 0.4819538046147517
u:gD3g, 4e2d55b6054492c18e7c6090bf577d6d, 4.31887589086815
u:bJxm, 943ed849b37dd6f8a773ef29456e4211, 
u:bBVC, 4578d28172004742ef5c674639f58588, 0.7237077793312112
u:r1m, c9fb923e49d5cba24b5afb9ee1cff2a9, 2.2805153926237782
u:BLI, 955c040cc84408f9e687f99d4778b03b, 1.4638436818982685
u:if3l, 142ad0f32d08728de0f9955df5b83f32, 5.285494865140196
u:iw_D, 54ed4cf41cbbae2ce97ddda174b5be84, 5.338718066204419
u:h0bJ, bc132fa899e138377a3d89eb3125a2f1, 1.3096509622243497
u:e4aA, 297853cd5696e6152fccd24fefdd6c66, 5.259572038925839
u:en9-, 7070ddd564fccd8da0362941b8a647b8, 5.079456080083652
u:iL5t, f3996a785b8d9fe04c44850c79a0a337, 1.6716670990300466
u:irAa, 7a4e0c5345547c6e790a33b66ed3b820, 1.2563552726027805
u:iIKc, 65675f993b9cdc38918837f561a70625, 4.901411928157149
u:iaUm, 7f79fc712e91f1e703bb5f805ab74e8a, 3.7635557807818847
u:hXd8, dd56956e9585f9534d2fe8fe2a7e3ebf, 3.3856178403548016
u:eAtE, c43c45c53082813dbdfa63971432f29c, 4.59368452345034
u:in7L, d2d78ae80ee5cb844a0bfd9ea1bb4a81, 1.7352081912501616
u:h4HZ, f21d1bce33d8064e4aaabd6b28f5c1fa, 6.271548799635726
u:cZG6, 827a8ecb89f9b59ac5c29b620a5d3ed6, 
u:h2J4, 087d9d0736df444d7ef826a313b613da, 6.809361070982236
u:ik0d, 0d7ce5a7bec9bfe876a8042abe8a2f7d, 1.0866746013152264
u:iR7G, 6debf33c91876b19aa26095423ad0e3e, 1.349392544270494
u:Poi, bd3599b1b4cc5623de51eba09bad546e, 3.3283017998883686
u:i2q1, 928787744a962cd4ec55c1b22cedc913, 
u:ilpQ, 6aff2ce97fb9554500fc1a7a28e02a13, 3.2208669545188413
u:iF4i, 605a1c36da2cf22706eaad95b0b7eeee, 4.309850147770904
u:hMyD, d50ab9ef5ef30559a83e80b8568d2933, 0.9913164011193655
u:hNk0, 50629ad6c891b5b3f258b2fdb0e3cf82, 3.486784791477746
u:is2V, b838f789252678299b0413df4b3d0ad9, 1.7586488715905741
u:gllL, 1e1f8d730c4ba99ad2873a7608324cf6, 1.3473629032475183
u:EPf, 7ae9420152203b89a2fcffa91546647b, 0.8215185393248047
u:hqHw, 420b35b7670f247d452ae0a628e60b45, 0.821227697037967
u:flTW, 8bd6d060bb604e17c936418f835d87c8, 
u:iAV4, 62a992ac2a5f346b5796b3f14732130e, 3.899211738048368
u:iLGp, b1a71481e27138dc37501f2cbde775fc, 1.542911186059185
u:iMhB, e35dd18fb95a8b59046eec582942fa64, 2.329278246314261
u:hMmC, af88719c719b5cd59fe4272f9ab38966, 6.3701989221995925
u:h8df, fe794f0c148aaa470c272ffd0a9bdc1a, 1.4496384976141918
u:ifyN, 577853bea646e596a8bd041fb781718a, 6.792861431551697
u:je5T, b1b2b2203009f082a1cf172e42fa65a3, 0.4950441151800592
u:iTtL, d0705eafec00822b93bf9cc9a9189bba, 3.4827129793655707
u:bsHa, 7dfd7086f3671685e2cf1c1da72796d7, 
u:hoLl, 1ef8584238711d338df3a962b045cec7, 4.269877232283879
u:gws, b35477755771250571cbda7c38221628, 3.8192305176860164
u:fUR6, dbed1e3aaf8703ccdf83c1afd2abdd37, 7.520816382409665
u:gxXY, dfc953d62306359e46f8fe77fe4fa6c8, 4.849195933297789
u:h1_w, 6cce0be3f8da3755e423bfcae7cfefc1, 3.5429821824277674
u:bXkA, a58c618617e9d8a574e44ea5f24f738d, 1.3129074137721155
u:gq0f, 9de5d8b1e1c934f0eb4a43e22c916143, 3.65584915903456
u:hpVZ, 192059cfe22cedd84cd400a9b1b47171, 4.474390440509028
u:fPvN, b011cfb5fe75c6c239cac9a4d9c3949f, 8.95629919812102
u:dfsa, 2179fd8c281cec0879b28ef81510bf9d, 1.6184857633704237
u:iO-t, 0cbf09b9f0d3767395f1b68918b95c65, 3.984317378819708
u:ipYp, 2b28e6b398b36d4f7f6ef0b7da31fd5c, 5.439116333169456
u:hYzr, bde4e8d34615f749c75fefdbd0226881, 7.235327441048501
u:jdKK, ddab585bb4af1b7e2636827363cd619e, 1.8769217089494163
u:inuJ, c032182c0ffb744c963ec83c937a26f4, 0.7130577515257104
u:iwEa, d0e80d740c4f2d0653951e65952c19d1, 1.8484939287298092
u:hlEw, efc6cd9e60a5a997c906ecad64813b1d, 6.436804890890949
u:hutF, 5b5e596558196de3e4fc1796ee5d47a6, 1.4666485391779331
u:M5X, 5fbb4578c6e08d3122b2321720d682d7, 1.9446202543157218
u:d4OR, 4adf5cd40d521b02a9cc241bf3adc6bb, 2.2129006645690454
u:g9YP, a11a7c418b1f2afd941e7d00ec52a461, 1.1702710002395926
u:imgr, cf27a39ca3fcc861581ba158307d9b1a, 2.270192011038097
u:d26t, 678bfa5d0ccd050c12395a792abaff12, 5.522472418916376
u:ikja, a6d1be753de87a9ad446c29d4dc217b5, 1.8959808064321435
u:gHCc, 577853bea646e596a8bd041fb781718a, 7.729682902267271
u:iGfD, ef40e640cc9599341392b66d6b890c27, 1.9794906118404867
u:ie4s, 8e2f03617a85d97f126dfb2293e7a368, 3.008310590802716
u:hBWF, eee8ec127c1ba6f4751097e40977b587, 2.0225264023997216
u:gX82, 97e922f780d628eac638bea7a02bf496, 7.969628752974881
u:iTdT, a52bc2771bde31d4d5e80bd29f350714, 0.9533388850196801
u:do2K, 9dbabaec86b4bd526c19d768ec0caf38, 1.1479284908967329
u:h8iN, 7763a12338d58f83841580561e4c1ca2, 4.711245527189237
u:f_h6, b573a2ebb834b1346202143003738756, 7.026950498080306
u:gTol, 4310561cd354b6cad1569d35856823f0, 
u:hZ6a, b85dad780881cd3228297b78258a96bf, 3.532598437255863
u:hqQQ, 476c6bf35d806e777f36041baf01df38, 3.613280514986785
u:eEgg, 958e352cb64f78feed5afb5b95657dbe, 0.7589363362669612
u:bW2J, 9cbe4ff448a888bb327e212e6bb89b72, 1.8073807729617863
u:e27y, f3dab7cfcca078d46049e95802ea97fe, 6.574963975330576
u:hIYf, 7f15cb95be8b837c7bf1808406ae133a, 3.769121979911797
u:iV5c, 1a48463fb06455fe377001d22ca36364, 2.610137685429414
u:hN9-, 86584daef5933b284384453795bbf0ed, 3.407848688238251
u:hR6G, fea199274abbc1c7354996f16f1525d5, 1.8780260397015818
u:fqZT, f857a8c1b24263f0b007ae82c24c008d, 2.030408083653908
u:ibU0, a6d0c2d14b1f6261741d7840542f7022, 4.228262327376579
u:U6, 44208615c9076b387d27b5d510bb0a49, 6.864923491687326
u:gZZ_, 426041c35bef83b731e0fc51b8a551d1, 0.8887574664691675
u:gVb1, 48caa96ec840ecefdc2eaa911c58dbf2, 5.228743266292724
u:icWk, e1a4b73ededc4032627e418a3bb86cd0, 3.500730005848169
u:cen-, 3b6ad8feb25703b12d6049d11640d0e0, 5.193456076413983
u:hJ1Z, 35f14d06d95a34607d6abb0e52fc6d2b, 2.0318544847021824
u:gi1l, 0466f54d69e71d498a406cfd76dd2902, 3.773579668394743
u:eZrm, 8511209b77493e62188ed5a4c8bf8421, 6.709646802446419
u:iYpP, e5a09ea1bd469575ed000382d5cee176, 4.147179122652853
u:fAOt, 08ab17a23929f09a268153ddbf9827c0, 4.898036596939929
u:fB_6, fea199274abbc1c7354996f16f1525d5, 3.4001290805380524
u:hPO9, 1a913f2ded424985b9c02d0436008511, 2.2822010944315387
u:h9rr, a9d9e40ec966f6bf6a78080d8d1947ac, 1.2546640623651721
u:Vil, e9c1c486bb1cc26e726b83a7a522983b, 1.5712070861745042
u:is4p, 3c83f19c090c27193c34f5d06a899c4a, 1.7488505432083705
u:enRY, e37ea218d78b3decc66348683deed8f6, 3.1728628490340434
u:iZUL, 3ac396fd4e13c7952bafa99fcfd02d29, 3.638578090179311
u:gYT8, 5c2c879342c029c7be610695abb15bd5, 2.3634490957199104
u:bZvV, f00cd5d54171096208a6a1e13ab02ab9, 3.4182931510736863
u:dijU, 0ba76e542975db89c0290ba705f4fe9d, 
u:izg8, a96439c6627d7b2447435b1a5f32eade, 2.2727814726581994
u:g-8o, c5a5d664ac5b4440b3da8613095dd840, 1.9669651966032557
u:iZvN, 26f6b357718b150404303812a222e348, 5.092959755930677
u:gdP8, d05af64f9110a30ebb4eb77afc07649d, 6.852670547537432
u:iXj6, 460df3319771193f63a3f4bb5a5eeef6, 6.240175937944981
u:i_ah, f68f2010558742b836f8a364a4382d3f, 3.1190648356638078
u:ihAF, cff2d760888774c8011ed92d80ae3312, 3.7015168148412227
u:2R-, 00b9a8a85efcc967dedf57d9ac0082fa, 
u:bWwF, a456b06f9066277fb26d5babfc845cd5, 5.411234450471594
u:h0Lx, 17bbece268a95c1fbf901788c16f43bf, 1.4260760497727136
